Filename,Class
69.wav,0
12.wav,1
104.wav,1
100.wav,1
66.wav,2
72.wav,1
102.wav,1
35.wav,1
31.wav,0
98.wav,1
55.wav,2
11.wav,1
68.wav,2
107.wav,2
81.wav,2
7.wav,0
18.wav,1
106.wav,0
47.wav,2
5.wav,2
9.wav,0
13.wav,1
8.wav,0
95.wav,1
39.wav,2
41.wav,2
40.wav,1
97.wav,1
3.wav,2
78.wav,2
10.wav,2
87.wav,1
58.wav,2
20.wav,0
84.wav,1
80.wav,2
82.wav,1
74.wav,2
21.wav,1
48.wav,1
99.wav,1
92.wav,0
32.wav,1
65.wav,1
15.wav,2
49.wav,1
22.wav,1
75.wav,2
6.wav,0
38.wav,2
42.wav,0
1.wav,0
77.wav,1
103.wav,1
46.wav,1
59.wav,2
62.wav,2
19.wav,0
64.wav,2
71.wav,2
96.wav,1
50.wav,2
0.wav,0
33.wav,1
17.wav,1
85.wav,1
56.wav,0
53.wav,2
29.wav,0
52.wav,2
89.wav,1
88.wav,1
105.wav,1
91.wav,1
14.wav,1
4.wav,2
76.wav,0
51.wav,1
34.wav,1
60.wav,2
57.wav,2
16.wav,1
94.wav,1
30.wav,1
79.wav,0
63.wav,2
43.wav,2
27.wav,2
70.wav,2
93.wav,2
37.wav,2
86.wav,1
45.wav,2
24.wav,1
36.wav,1
54.wav,2
61.wav,2
23.wav,1
25.wav,1
44.wav,2
101.wav,1
83.wav,2
67.wav,2
90.wav,2
28.wav,0
2.wav,1
26.wav,2
73.wav,2
